,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,availability_eoy,estimated_occupancy_l365d,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
4162,https://www.airbnb.com/rooms/1352341560801397928,2025-06-19,109S2.2 | The Strathmore 2 | 3BR 2B w/AC | Room #2,,71783,Lance,"Boston, MA",within a few hours,96%,https://a0.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_small,Dorchester,97,t,,,-71.15058080975946,Private room,,,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Clothing storage"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Lockbox"", ""Fire extinguisher"", ""Private living room"", ""TV"", ""Lock on bedroom door"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Stove"", ""Portable fans"", ""Bathtub"", ""Free street parking""]",30,30,1125,30.0,,7,24,2025-06-19,0,28,0,,,,,,f,18,0
4163,https://www.airbnb.com/rooms/1352362154592168068,2025-06-19,109S2.3 | The Strathmore 2 | 3BR 2B w/AC | Room #3,,71783,Lance,"Boston, MA",within a few hours,96%,https://a0.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_small,Dorchester,97,t,,,-71.15041063901216,Private room,2.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""Cleaning available during stay"", ""Clothing storage"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Long term stays allowed"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Lockbox"", ""Fire extinguisher"", ""Private living room"", ""TV"", ""Lock on bedroom door"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Stove"", ""Portable fans"", ""Bathtub"", ""Free street parking""]",30,30,1125,30.0,,7,24,2025-06-19,0,28,0,,,,,,f,18,0
4164,https://www.airbnb.com/rooms/1352475873636408336,2025-06-19,Charming 1Bedroom in Beacon Hill,,373675137,Liya,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,Harvard Square,441,t,,,-71.06493,Private room,1.0,1.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Dining table"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Conditioner"", ""Wifi"", ""Hangers"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Stove""]",29,29,365,29.0,,0,0,2025-06-19,0,57,0,,,,,,f,52,0
4165,https://www.airbnb.com/rooms/1352483854073233068,2025-06-19,Wonderful 1Bedroom in Beacon Hill,,373675137,Liya,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,Harvard Square,441,t,,,-71.06671301497447,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Dining table"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Conditioner"", ""Wifi"", ""Hangers"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Stove""]",29,29,365,29.0,,0,0,2025-06-19,0,31,0,,,,,,f,52,0
4166,https://www.airbnb.com/rooms/1352868227406193763,2025-06-19,Spacious Private Room in Lower Roxbury,,31340713,Kama,"Boston, MA",within an hour,91%,https://a0.muscache.com/im/pictures/user/0d987cb1-43f8-466d-9e7e-735922c6ba17.jpg?aki_policy=profile_small,Allston-Brighton,201,t,,,-71.07853,Entire home/apt,,1.0,"[""Cooking basics"", ""Kitchen"", ""Washer"", ""Heating"", ""Iron"", ""Air conditioning"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Fire extinguisher"", ""TV"", ""Carbon monoxide alarm"", ""Hair dryer""]",30,30,365,30.0,,12,20,2025-06-19,1,20,60,2025-05-31,5.0,5.0,5.0,5.0,f,38,0
4167,https://www.airbnb.com/rooms/1353138075187547924,2025-06-19,Wonderful 1Bedroom in Beacon Hill,,373675137,Liya,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,Harvard Square,441,t,,,-71.06552,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Dining table"", ""Room-darkening shades"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Conditioner"", ""Wifi"", ""Hangers"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Stove""]",29,29,365,29.0,,0,0,2025-06-19,0,0,0,,,,,,f,52,0
4168,https://www.airbnb.com/rooms/1353147697456314846,2025-06-19,Boston modern appartment,,522128667,Thanh,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-522128667/original/d442182a-af18-47a1-aac5-f6596ae601cf.jpeg?aki_policy=profile_small,Dorchester,3,t,,,-71.06155967010712,Entire home/apt,1.0,2.0,"[""Wine glasses"", ""Essentials"", ""Barbecue utensils"", ""Washer"", ""Private entrance"", ""Patio or balcony"", ""EV charger"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Coffee maker: pour-over coffee"", ""Dishes and silverware"", ""Clothing storage"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""BBQ grill"", ""Dining table"", ""Oven"", ""Room-darkening shades"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Trash compactor"", ""Bed linens"", ""Microwave"", ""Host greets you"", ""Shampoo"", ""Children\u2019s books and toys"", ""Hair dryer"", ""Sun loungers"", ""Luggage dropoff allowed"", ""Pocket wifi"", ""Body soap"", ""Window guards"", ""Freezer"", ""Refrigerator"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Lockbox"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Laundromat nearby"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Bread maker"", ""Hot water"", ""Rice maker"", ""Backyard"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""First aid kit"", ""Hangers"", ""Safe"", ""Exterior security cameras on property"", ""Stove"", ""Free parking on premises"", ""Blender"", ""Free street parking""]",2,2,28,2.0,,11,51,2025-06-19,0,155,0,,,,,,f,2,0
4169,https://www.airbnb.com/rooms/1353151958692371020,2025-06-19,Spacious 1B in Faneuil Hall/Quincy Market,"Downtown Boston’s Faneuil Hall area is a vibrant blend of history and modern city life. As a key stop along the Freedom Trail, this neighborhood is rich in historical significance, featuring landmarks such as Quincy Market and the Old State House. Faneuil Hall, often called “the Cradle of Liberty,” offers lively street performers, outdoor markets, and a variety of dining options.<br /><br />The area is bustling with shops, cafés, and restaurants serving everything from local seafood to global cuisine. Government Center, located just steps away, serves as a major civic hub and gateway to the area’s attractions. Visitors can easily explore nearby highlights like the New England Aquarium and the Rose Kennedy Greenway. This walkable and well-connected part of the city combines Boston’s rich history with its contemporary culture, delivering a dynamic urban experience.",31340713,Kama,"Boston, MA",within an hour,91%,https://a0.muscache.com/im/pictures/user/0d987cb1-43f8-466d-9e7e-735922c6ba17.jpg?aki_policy=profile_small,Allston-Brighton,201,t,Neighborhood highlights,,-71.05715356649193,Entire home/apt,1.0,1.0,"[""Essentials"", ""Washer"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Clothing storage"", ""Coffee"", ""Hot water kettle"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Housekeeping - available at extra cost"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Stove"", ""Coffee maker""]",30,30,730,30.0,,19,71,2025-06-19,5,177,255,2025-03-18,4.6,4.6,5.0,4.6,f,38,0
4170,https://www.airbnb.com/rooms/1353178918224480534,2025-06-19,Convenient 1Beroom in Beacon Hill,,373675137,Liya,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,Harvard Square,441,t,,,-71.06488558271883,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Dining table"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Conditioner"", ""Wifi"", ""Hangers"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Stove""]",29,29,365,29.0,,0,0,2025-06-19,0,31,0,,,,,,f,52,0
4171,https://www.airbnb.com/rooms/1353197158319868713,2025-06-19,Nice 1Bedroom in Beacon Hill,,373675137,Liya,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,Harvard Square,441,t,,,-71.06529999710295,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Dining table"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Conditioner"", ""Wifi"", ""Hangers"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Stove""]",29,29,365,29.0,,0,0,2025-06-19,0,31,0,,,,,,f,52,0
4172,https://www.airbnb.com/rooms/1353205289865392266,2025-06-19,Affordable 1Bedroom in Beacon Hill,,373675137,Liya,"Boston, MA",within an hour,94%,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,Harvard Square,441,t,,,-71.06694,Private room,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid washer \u2013 In building"", ""Dining table"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Body soap"", ""Refrigerator"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Conditioner"", ""Wifi"", ""Hangers"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Stove""]",29,29,365,29.0,,0,0,2025-06-19,0,31,0,,,,,,f,52,0
4173,https://www.airbnb.com/rooms/1353222496997111793,2025-06-19,Cozy Private Room in Lower Roxbury,,31340713,Kama,"Boston, MA",within an hour,91%,https://a0.muscache.com/im/pictures/user/0d987cb1-43f8-466d-9e7e-735922c6ba17.jpg?aki_policy=profile_small,Allston-Brighton,201,t,,,-71.07661335121817,Entire home/apt,,1.0,"[""Cooking basics"", ""Kitchen"", ""Washer"", ""Heating"", ""Iron"", ""Air conditioning"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Fire extinguisher"", ""Carbon monoxide alarm"", ""Hair dryer""]",31,31,365,31.0,,12,35,2025-06-19,0,35,0,,,,,,f,38,0
4174,https://www.airbnb.com/rooms/1353781914920982962,2025-06-19,Cozy Brighton Apartment,,37086821,Enrik,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User/original/af5fca70-17f6-4c53-9923-8f5c37e27ef2.jpeg?aki_policy=profile_small,Brighton,1,t,,,-71.14718668162823,Entire home/apt,1.0,2.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Baking sheet"", ""Smoke alarm"", ""Shared patio or balcony"", ""Dishes and silverware"", ""Clothing storage"", ""Coffee"", ""Self check-in"", ""Dining table"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Free dryer \u2013 In building"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Board games"", ""Freezer"", ""Refrigerator"", ""Single oven"", ""Extra pillows and blankets"", ""Outdoor furniture"", ""Window AC unit"", ""Fire extinguisher"", ""TV"", ""Keypad"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Outdoor dining area"", ""Hangers"", ""Radiant heating"", ""Exterior security cameras on property"", ""Stove"", ""Bathtub"", ""Free parking on premises""]",2,1,1125,2.0,,3,20,2025-06-19,19,90,114,2025-02-16,5.0,5.0,5.0,4.84,f,1,0
4175,https://www.airbnb.com/rooms/1353888941496704089,2025-06-19,3BD/2BA Near Logan Airport and T 7988,,212359760,Mohammed Radi,"Austin, TX",within an hour,98%,https://a0.muscache.com/im/pictures/user/User-212359760/original/68265a2f-40c4-4e35-877d-2ef10ec59fc7.png?aki_policy=profile_small,Back Bay,190,t,,,-71.00678,Entire home/apt,2.0,3.0,"[""Wine glasses"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""TV"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Keypad"", ""Hot water"", ""Heating"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Exterior security cameras on property"", ""Stove"", ""Coffee maker""]",29,29,365,29.0,,8,13,2025-06-19,5,104,255,2025-03-07,4.6,4.8,4.8,4.8,t,64,0
4176,https://www.airbnb.com/rooms/1354040063052544481,2025-06-19,Fully-Furnished Room by Harvard,,256736730,Sridutt,"Mill Creek, WA",within a day,0%,https://a0.muscache.com/im/pictures/user/1c713a09-5c38-418a-9502-d3909854b93c.jpg?aki_policy=profile_small,Lower Allston,1,t,,,-71.11851532347161,Private room,2.0,2.0,"[""Kitchen"", ""Wifi"", ""Smoke alarm"", ""Lock on bedroom door"", ""TV""]",91,91,91,91.0,,17,17,2025-06-19,0,105,0,,,,,,f,0,0
4177,https://www.airbnb.com/rooms/1354110073419805632,2025-06-19,Accessible Private Room #1757 B,,533234561,Tina,"New York, NY",within a few hours,51%,https://a0.muscache.com/im/pictures/user/425242ef-f7cc-452d-b685-771d46f2a2aa.jpg?aki_policy=profile_small,Northwest Washington,1296,t,,,-71.13275770446566,Private room,0.0,4.0,"[""Cooking basics"", ""Hot water"", ""Self check-in"", ""Heating"", ""Wifi"", ""Smoke alarm"", ""Dedicated workspace"", ""Oven"", ""Dishes and silverware"", ""Lockbox"", ""Carbon monoxide alarm"", ""Microwave"", ""Free street parking""]",91,91,365,91.0,,27,87,2025-06-19,0,148,0,,,,,,f,3,0
4178,https://www.airbnb.com/rooms/1354145831413250718,2025-06-19,Modest Private Room #1300 C,,533234561,Tina,"New York, NY",within a few hours,51%,https://a0.muscache.com/im/pictures/user/425242ef-f7cc-452d-b685-771d46f2a2aa.jpg?aki_policy=profile_small,Northwest Washington,1296,t,,,-71.13286,Private room,,4.0,"[""Cooking basics"", ""Hot water"", ""Self check-in"", ""Heating"", ""Wifi"", ""Smoke alarm"", ""Dedicated workspace"", ""Oven"", ""Dishes and silverware"", ""Lockbox"", ""Carbon monoxide alarm"", ""Microwave"", ""Free street parking""]",91,91,365,91.0,,0,17,2025-06-19,0,78,0,,,,,,f,3,0
4179,https://www.airbnb.com/rooms/1354149410142023054,2025-06-19,Practical Private Room #1341 H,,533234561,Tina,"New York, NY",within a few hours,51%,https://a0.muscache.com/im/pictures/user/425242ef-f7cc-452d-b685-771d46f2a2aa.jpg?aki_policy=profile_small,Northwest Washington,1296,t,,,-71.15183331016786,Private room,0.0,9.0,"[""Cooking basics"", ""Hot water"", ""Self check-in"", ""Heating"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Oven"", ""Dishes and silverware"", ""Lockbox"", ""Carbon monoxide alarm"", ""TV"", ""Microwave"", ""Dishwasher"", ""Free street parking""]",91,91,365,91.0,,0,16,2025-06-19,0,122,0,,,,,,f,3,0
4180,https://www.airbnb.com/rooms/1354155837575329313,2025-06-19,Convenient Private Room #1419 D,,533234561,Tina,"New York, NY",within a few hours,51%,https://a0.muscache.com/im/pictures/user/425242ef-f7cc-452d-b685-771d46f2a2aa.jpg?aki_policy=profile_small,Northwest Washington,1296,t,,,-71.13212911870774,Private room,,,"[""Cooking basics"", ""Hot water"", ""Self check-in"", ""Heating"", ""Smoke alarm"", ""Wifi"", ""Lockbox"", ""Oven"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""TV"", ""Microwave"", ""Dishwasher"", ""Free street parking""]",91,91,365,91.0,,28,71,2025-06-19,0,71,0,,,,,,f,3,0
4181,https://www.airbnb.com/rooms/1354156287014136920,2025-06-19,Simple Private Room #1824 B,,533234561,Tina,"New York, NY",within a few hours,51%,https://a0.muscache.com/im/pictures/user/425242ef-f7cc-452d-b685-771d46f2a2aa.jpg?aki_policy=profile_small,Northwest Washington,1296,t,,,-71.08662,Private room,0.0,3.0,"[""Cooking basics"", ""Hot water"", ""Patio or balcony"", ""Self check-in"", ""Heating"", ""Smoke alarm"", ""Wifi"", ""Lockbox"", ""Oven"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""TV"", ""Microwave"", ""Dishwasher""]",91,91,365,91.0,,27,87,2025-06-19,0,148,0,,,,,,f,3,0
4182,https://www.airbnb.com/rooms/1354579947641485325,2025-06-19,230B4.1 | The Penthouse Redline | AC & WD | Room 1,,71783,Lance,"Boston, MA",within a few hours,96%,https://a0.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_small,Dorchester,97,t,,,-71.06183280853438,Private room,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Patio or balcony"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Cleaning available during stay"", ""Books and reading material"", ""Clothing storage"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Private living room"", ""Lock on bedroom door"", ""Baby safety gates"", ""Dishwasher"", ""Laundromat nearby"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Stove"", ""Portable fans"", ""Coffee maker"", ""Free street parking""]",30,30,365,30.0,,0,4,2025-06-19,0,96,0,,,,,,f,18,0
4183,https://www.airbnb.com/rooms/1354618376723329714,2025-06-19,230B4.2 | The Penthouse w/WD & A,,71783,Lance,"Boston, MA",within a few hours,96%,https://a0.muscache.com/im/users/71783/profile_pic/1342801683/original.jpg?aki_policy=profile_small,Dorchester,97,t,,,-71.06176734411642,Private room,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Private entrance"", ""Washer"", ""Patio or balcony"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Cleaning available during stay"", ""Books and reading material"", ""Clothing storage"", ""Hot water kettle"", ""Self check-in"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""TV with standard cable"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Private living room"", ""Lock on bedroom door"", ""Baby safety gates"", ""Dishwasher"", ""Laundromat nearby"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Stove"", ""Portable fans"", ""Coffee maker"", ""Free street parking""]",30,30,365,30.0,,0,4,2025-06-19,0,96,0,,,,,,t,18,0
4184,https://www.airbnb.com/rooms/1355031590067440550,2025-06-19,Cozy nest getaway near Boston!,,678435930,Samuel,"Boston, MA",within an hour,98%,https://a0.muscache.com/im/pictures/user/User/original/606bb661-afab-48e3-bf99-a2753d0483d3.jpeg?aki_policy=profile_small,Metropolitan Hill / Beech Street,1,t,,,-71.13413349999999,Entire home/apt,1.0,2.0,"[""Washer"", ""Smoke alarm"", ""Piano"", ""Dedicated workspace"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Pets allowed"", ""Lockbox"", ""Window AC unit"", ""Fire extinguisher"", ""Free driveway parking on premises \u2013 1 space"", ""TV"", ""Kitchen"", ""Iron"", ""Wifi"", ""First aid kit"", ""Radiant heating"", ""Exterior security cameras on property"", ""Free street parking""]",2,2,365,2.0,,17,66,2025-06-19,19,167,114,2025-03-09,4.53,4.63,4.47,4.53,t,1,0
4185,https://www.airbnb.com/rooms/1355249104931450791,2025-06-19,Apartment in Boston's Jamaica Plain,,678507096,Huan Xin,"Boston, MA",within an hour,88%,https://a0.muscache.com/im/pictures/user/User/original/786c161d-005a-4933-a194-d41c8e506e89.jpeg?aki_policy=profile_small,Jamaica Plain,1,t,,,-71.112895,Entire home/apt,1.0,3.0,"[""Essentials"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dishes and silverware"", ""Books and reading material"", ""Hot water kettle"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Dining table"", ""Oven"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Coffee maker: Nespresso"", ""Freezer"", ""Board games"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Private patio or balcony"", ""Free driveway parking on premises \u2013 1 space"", ""TV"", ""Keypad"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Wifi"", ""Toaster"", ""Stove"", ""Bathtub"", ""Piano""]",2,1,30,2.0,,10,30,2025-06-19,7,114,42,2025-04-08,5.0,5.0,5.0,4.71,f,1,0
4186,https://www.airbnb.com/rooms/1355403070534871083,2025-06-19,Large Private Room Boston near T & JFK/UMass,,84744174,Sean,"Boston, MA",within an hour,96%,https://a0.muscache.com/im/pictures/user/21a2dc43-8808-4c01-858d-31fd7d535105.jpg?aki_policy=profile_small,Wanskuck,13,t,,,-71.06217,Private room,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Washer"", ""Drying rack for clothing"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Stainless steel single oven"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Freezer"", ""Refrigerator"", ""Clothing storage: closet and wardrobe"", ""Outdoor furniture"", ""Fire extinguisher"", ""TV"", ""Lock on bedroom door"", ""Dishwasher"", ""Laundromat nearby"", ""Cooking basics"", ""Kitchen"", ""Stainless steel gas stove"", ""Hot water"", ""Smart lock"", ""Rice maker"", ""Exercise equipment"", ""Coffee maker: Keurig coffee machine"", ""Backyard"", ""Iron"", ""Wifi"", ""Outdoor dining area"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Radiant heating"", ""Exterior security cameras on property"", ""Bathtub"", ""Blender"", ""Free street parking""]",91,91,1125,91.0,,0,46,2025-06-19,0,152,0,,,,,,f,0,0
